Ensemble CD34 fAdrenal fHeart fKidney fLung fBrain IPS_19.7 IPS_19.11 IPS_6.9 fLung_Rt fLung_Lt fKidney_Rt mobCD34 fKidney_Lt fThymus fIntestine_Sm fIntestine_Lg CD3 CD8 CD4 CD14 CD19 fKidney_Rcortex fKidney_Rpelvis fMuscle_Leg fMuscle_Arm mobCD3
ENSG00000163874 0 0 -5.66606337881049 0 -5.73784610477081 -5.78448800569388 0 0 0 -5.6752326610734 -4.869967543435 -6.04715319392256 0 -5.85400497945882 0 -4.39787107924893 0 16.5302977895234 19.9857743015493 0 18.8181527791552 0 -5.43202470136985 -5.8695732224441 0 0 0
ENSG00000134690 -5.55438143434926 -1.72046217564595 0 0 0 -3.63322244976103 3.96363967967343 10.084684524829 5.92311338546391 0 0 0 0 -1.5653834647949 19.9371901068202 -1.52400355292874 -1.7498417754964 -8.0634456825853 -8.43368923675809 0 -3.92368179794234 0 -1.66073512810853 0 0 0 -2.07978099841599
ENSG00000183520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000168653 0 0 1.52627892886914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.52627892886914 0 0 0 0 0 0
ENSG00000127603 0 0 1.12945071812656 -3.66184409808783 6.24802581094329 1.18300942340886 0 0 0 6.63962444354297 0 0 0 0 0 -5.39935411235284 -3.19852124576462 0 0 0 -2.94039093981639 0 0 0 0 0 0
ENSG00000116985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000084072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131236 1.15869225092486 0 -5.25930010784872 0 0 0 0 0 0 0 -1.49002448094913 0 0 0 0 0 0 1.16796983849696 1.28906497360749 0 3.13359752576853 0 0 0 0 0 0
ENSG00000117000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000084073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000066136 0 0 0.90918917881721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.90918917881721 0 0 0 0 0 0 0 0 0
ENSG00000117013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171793 0 0 0 -2.32080826494439 0 0 0 2.32080826494439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000044012 0 0 0 0 -1.83127188614609 0 0 0 0 0 0 0 0 0 0 1.83127188614609 0 0 0 0 0 0 0 0 0 0 0
ENSG00000164008 0 0 0 0 -0.773606426119277 0 0 0 0 0 0 -0.787191059092233 0 0 0 0 0 1.56079748521151 0 0 0 0 0 0 0 0 0
ENSG00000164010 1.11410007111593 0 0 0 1.11127444291644 -3.37557387622401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15019936219164 0 0 0 0 0 0
ENSG00000164011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000066056 0 0 3.48396816741079 0 10.951088962536 -4.32614372964377 0 0 0 7.62346130911821 0 0 0 0 -1.62997513285085 -4.00344646028721 -3.3111725009364 -4.34893059519435 -3.03297972336084 0 -1.40587029679159 0 0 0 0 0 0
ENSG00000117400 70.3884735771736 -2.99983382100877 -2.69199194336036 -2.45833269878396 -2.57913856466292 -2.92677608754966 -2.87454884792593 -2.81468437585581 -2.92443984321514 -2.83320823828828 -2.68824963942657 -3.17706447795669 -2.6764707651473 -2.94521951208077 -2.85188265011328 -3.05125260168841 -3.12674656726096 -2.62340593562579 -2.53786003225749 0 -2.36248479960926 -2.58376809228442 -2.82724709014856 -3.06281916614889 -3.14042356642125 -2.91058981330959 -2.72003444704353
ENSG00000117399 -15.3650124627775 -8.54593474778037 9.73922259237997 -7.49008896921182 -1.34580779893702 -11.1584988679136 55.4059690446664 61.5831767633181 59.5130526822562 -7.11984303952892 1.6684291331814 -7.00711551317199 0 -7.28328903054973 19.6540813502594 -7.63531773589899 -10.8747352392831 -17.9018646227078 -16.7472686587394 -12.4601468972781 -17.3303446639977 -12.1568756479312 -7.55546568258843 -7.92395112839503 -8.01263444548071 -8.49203705347388 -15.1576993604162
ENSG00000142949 -20.889375980831 -1.60036286334706 -12.5223957780333 3.55156818003687 8.21802721561751 6.06566902923816 0 0 0 8.43964224371172 8.41345480067858 6.20426215735694 0 8.04982299101283 0 16.5039111359452 9.80035620388683 -18.1932334296279 -15.5547132956065 0 -10.1346744797021 -2.16666807996339 6.54983325690545 1.68106016713618 0 0 -2.41618347441511
ENSG00000126091 2.36287648365654 15.536317573863 4.02018839532566 0 2.29178475712492 6.50790073484076 -1.51178187419298 -1.46220502527351 -2.89660965091194 1.97135365688642 1.8042498583102 -2.72926297365498 2.69132289433064 -1.10838634508354 -1.23352173429925 -11.2853499758585 -13.0862979553586 1.84345956654732 0 0 -2.93185417163268 0 -2.05913049543676 -1.31084764214454 2.5857939229618 0 0
ENSG00000117408 0 2.47137511293333 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.19655001882737 0 -1.27482509410596 0 0 0 0 0 0 0 0 0
ENSG00000132768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117410 0 11.148345302849 -1.33052538422164 0 -2.74729317327102 0 0 0 0 -3.08209550226883 -2.87779554763653 0 0 0 0 -1.51104028511523 0 -1.62054101478675 -3.27642412730881 0 5.29736973175986 0 0 0 0 0 0
ENSG00000159214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000178028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000187147 5.51101731620678 0 -1.25822586381052 0 0 0 0 0 0 0 0 -1.53505068728127 0 -1.36018857593144 0 -1.35755218918355 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142945 -9.18937826472168 0 3.55173420291539 0 0 -1.61573899926983 9.20317525812609 9.24825539522152 9.47155390423861 0 0 0 0 0 13.8573489521593 -1.6662066722248 -1.9629324624521 -10.6180353197271 -10.9049708561677 0 -9.37480513809775 0 0 0 0 0 0
ENSG00000173846 3.21865181656663 -8.31135230399853 -11.5580788976925 0 -11.7111210988035 -7.07163588091886 0 0 0 -11.0241024173375 -10.0550350453824 -13.8115951607991 0 -11.6398841013763 0 -10.7652564190738 -11.3882321798 24.0314572590339 25.1522210365115 24.0204370229276 25.1194665553414 0 -11.3720323933545 -12.5548607298553 0 0 29.7209529380114
ENSG00000126088 5.90260609885294 2.48322591694964 2.70552543323879 0 -0.681550357871497 -3.28282113327146 0 0 0 0 0 0 0 0 0 -1.65983520378256 0 -0.929968218700028 -3.57143931558062 0 -0.965743219835206 0 0 0 0 0 0
ENSG00000132773 1.61706159935246 0 -2.92253419371475 0 -1.73585868793483 -7.959225220967 0 0 0 -2.1461940274724 -2.2503794503448 -2.35389216888268 0 -2.24676653714381 0 -1.0009289692001 0 9.41407811385064 11.8478996899462 1.4962641609496 0 1.54174053164683 -2.37313966200103 -2.46109859548353 0 0 1.53297341739921
ENSG00000117448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000132780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000086015 -3.56955842697739 0 19.6440480558916 0 7.4804733934898 9.60753032738575 0 0 0 1.26776006342052 1.16926741438235 -2.25289244335959 1.76519307741875 -1.12711440604568 -4.59725117360801 0.107565977152347 0 -10.0809580329526 -4.31211987540159 -1.79040429931797 -3.8843303151137 -1.8217297805176 -1.11084711094082 -1.32581610356533 0 0 -5.16881634134084
ENSG00000085999 -1.33177638933025 -1.4883655961452 0 0 -1.26472592381541 -5.70369547998134 7.06032404873789 19.8010589582331 9.37474444555382 -1.37673606746775 0 0 0 0 5.94587400137844 -5.29485664885115 -6.43150812026778 -5.71129648796712 -5.59366967899529 -1.69040180382515 -1.418986737242 0 -1.4026515256181 0 0 0 -3.4733309943967
ENSG00000117481 6.25467957559272 0.98106039429643 -1.00861188772052 -0.934320994517412 -0.603333539086185 -2.93730898239594 0 0 0 -0.778909224607263 -0.917419483955427 0 0 0 0 -0.89316232539815 0 0 0 0 0.837326467791751 0 0 0 0 0 0
ENSG00000117480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000197587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162368 0 0 0 -1.94459745405531 0 0 0 0 0 0 0 0 0 0 0 1.94459745405531 0 0 0 0 0 0 0 0 0 0 0
ENSG00000187140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162374 -7.24252082266496 -2.79147664619742 -8.1873378627345 -3.22266487480025 -7.82895417183307 91.7673705850576 -3.51787719028509 -3.64938445807693 -3.8330816354525 -8.32692982141934 -7.41427029341242 -5.05755212290053 -3.91049246938207 -5.00491301393805 -3.71809309205779 14.6263588960251 17.3165801141313 -7.49576247109781 -7.73379390230122 -3.93696168111492 -3.59180370501728 -3.85114080833858 -7.39770062078672 -3.87698434799145 -4.28471354410261 -4.0942313906284 -3.74166864868013
ENSG00000123080 0 0 1.09516452341093 0 0 0 0 0 0 0 0 0 0 0 0 -1.09516452341093 0 0 0 0 0 0 0 0 0 0 0
ENSG00000123091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000157077 -2.64711721904345 0 2.13783310443373 0 5.83248335699836 6.5129331759126 0 0 0 4.29028892651863 2.39186480928122 4.23729134262106 0 4.61127619048329 0 2.22250978109315 0 -9.4201104825486 0 0 -28.3092829705874 0 2.55511327222801 2.72720755850591 2.85770915410348 0 0
ENSG00000123739 -2.14200465510817 0 -1.00256802457941 0 0 0 0 0 0 0 0 0 0 0 -2.5498546424808 6.53644692003105 13.2326337101909 -2.3965757396617 -2.4096273705399 -1.60561131143111 -2.85917021595284 -3.22202842195516 0 0 -1.58164024851282 0 0
ENSG00000134748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116157 1.17271714278457 4.0490899322889 10.4002820933483 11.7048576268294 18.5959413122602 -12.3709813394728 -12.512473311408 -6.15405398356694 -12.3943830950333 11.6363555669839 4.71478579574773 4.7281536349432 2.58908025053194 5.11360324795653 1.8556256439747 -4.37025390099227 1.88636770725403 -7.06600558929742 -17.6545829468655 -6.01221733372463 -48.6697218614543 -5.9304378454762 5.22395442140022 4.03274985201097 22.5678936773622 22.8636533016146 0
ENSG00000162378 -5.91472578509607 0 2.94037201268787 -3.4349527189855 -0.941185199936728 9.19643267158959 0 0 0 0 -1.03635919969021 0 0 1.04735866200602 0 -1.03920778795965 0 0 -1.34634825838492 0 -1.26139534612192 0 0 0 0 1.79001094989152 0
ENSG00000116171 -4.78296144480348 -1.57981983856959 5.37424504232488 -3.75565904408813 -2.90551853657619 -1.34779371397522 -12.3750043340489 -17.8028263237528 -5.57547593934872 -1.24752961718079 -3.12077353310869 2.11782959636559 0 4.36914952376259 0 22.1651618142197 16.2975960795704 -1.35587290318573 -1.463391763221 0 0 0 4.66283956201061 2.3258053736054 0 0 0
ENSG00000157184 0.830753316548093 2.57318395775021 0.707730479076921 0 -1.05828032229963 -5.38780571833686 0 1.35080056438701 0 0 0 0 0 0 0 0.983617722874257 0 0 0 0 0 0 0 0 0 0 0
ENSG00000143006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116221 0 3.45446311475005 1.62151714628861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.05187097742782 -2.04875191553365 0 -1.97535736807719 0 0 0 0 0 0
ENSG00000184313 -0.950030464198557 -1.74615878352909 15.5311646347963 0 -1.14218987734019 -1.56489469011256 0 0 0 -1.17885990478098 -1.15809203134459 -1.27861716379784 0 -1.12640862448019 -1.53672774121006 0 0 -1.35904248631821 -1.33309660193748 0 -1.1570462657466 0 0 0 0 0 0
ENSG00000162399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000169174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162409 -65.9294143983059 18.8915589625595 66.8114260789902 21.1498365143133 -6.711313838939 25.181756971098 22.2659060392452 23.1183107173423 16.3976598565116 -8.04901602501011 -1.10423317405145 31.9651710193981 55.0623308002599 36.2862470391089 -25.015899027684 3.90764925006314 10.8355489318964 -68.6150341848802 -68.8234593832346 -52.1758680123411 -63.9798958720485 -67.1237931030615 38.4203418215608 34.3327511854077 47.9268151560816 47.3828588465041 -72.4082421707843
ENSG00000157131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000172456 0.827129783434906 1.21346798072644 0.81635990762818 0 0.86694029424724 -12.960626010479 0 0 0 0.883384682136461 0.83308341965857 1.16059183394077 0 1.29655332737987 0 2.38123881944401 1.43450351793043 0 0 0 -1.00404597385885 0 1.14722625080184 1.10419216700916 0 0 0
ENSG00000134709 0 0 -12.6608807642094 0 2.08019657235688 0 0 0 0 2.08473360159779 2.14573023312609 4.88161544495025 0 5.40023468321388 0 4.95009413202613 2.81948150147256 4.21519506990199 0 0 -27.3694284657933 0 5.62833103165852 5.82469695969857 0 0 0
ENSG00000162599 -1.8991152678724 0 23.6508759563913 0 35.3650215779829 26.0229883341926 -15.6029379274692 -15.8610391034876 -14.8525441866993 23.6732068591336 3.38636405824523 3.63033305167736 0 3.69697952238693 0 3.48663160084012 0 -12.5136409604157 -10.9533992221 -3.34320794233401 -11.7370091784518 -37.4841508898975 0 0 4.58773884491913 0 -3.25309512704155
ENSG00000132849 -9.56148425247845 -19.8690105124098 -3.92185065727042 2.2910817344219 6.02465293899395 -4.56727799625922 2.81144542304081 2.72279119425304 2.73791625221951 4.86774336065454 2.55475631042165 10.6454328290296 0 16.3839779984753 -4.10153237393193 10.5301395532978 5.69621430733146 2.56162109128301 2.67655998732655 2.91309196106273 -58.8930648987078 2.67689153837643 16.579127620453 8.34151022268929 -5.13786548489825 0 3.03713185262516
ENSG00000162607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000132855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000088035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000079739 -1.03100138543586 14.9147890027541 24.8101208207372 -7.3938650549508 -1.17686377629333 -6.8031177371375 0 0 0 -1.22147482392485 -0.967864080673587 -3.18328431399779 3.90635133065752 -3.01548373260923 -1.58850879117547 2.52452348643647 0 -3.0637444631712 -1.47065046274255 -3.95871631644062 -2.99544698567441 -1.65310928051945 -3.35357471613123 -3.27907871970737 0 0 0
ENSG00000185483 -44.0727229864477 -10.1679918819409 30.2854375972999 12.735982731808 35.988537768074 -18.0771071758266 15.1446970195811 21.7285328674219 18.3504519761797 35.0255627259561 27.3659500103388 12.8783199991457 22.3768650268881 16.6851687378028 -6.16772292063213 -5.6240836377983 -2.02432100263408 -35.2270620137058 -36.0826868457717 -25.1206685109889 -34.8680621985102 -11.8963259604977 11.8211701420425 8.55717918807504 0 0 -39.6151006558598
ENSG00000158966 -16.8993668715924 2.49076293992019 -5.9166021025719 8.17086752464253 14.8851978681219 19.1195663946466 2.76474344345812 2.87646233680522 6.30185380636976 10.7100884030422 9.24266060149646 19.8497667681675 0 27.1575295641916 -2.11043855854203 3.04867111243611 0 0.332086109734373 -23.6581898783398 -10.8663185888212 -47.9555276155026 -38.3325594605493 20.9699512600849 15.6816392216627 0 0 -17.8628442788609
ENSG00000162437 15.0987410187142 3.00264278125933 12.0899699819936 -1.96623344331729 14.3314368916246 9.15362694097715 6.86436142032713 6.85357143746481 9.21626527887324 12.0446660740781 9.40075073012709 8.74667327556421 11.4718488347073 9.29128935560919 4.64902625672221 23.5459842691614 16.1131854205628 -33.0276679836183 -37.5824970779102 -30.5639007038742 -44.9694879787097 -37.1242238134288 8.76667134080497 9.90425387971679 9.0855922848191 9.17578180737009 -23.5723282796188
ENSG00000116675 10.161929379471 25.1298174685492 18.4735889463768 -3.25301280344512 -9.737024132995 78.4104826997232 -3.07611164879401 -3.17128208865679 -3.22436630708426 -10.5841788301639 -4.40673025302273 -9.28989869245482 0 -8.91593314350018 -11.0475232661663 -4.32022118359259 -2.91176706048059 -9.42409058449541 -7.06714374415798 -3.58058218395385 -9.78356895139132 -3.72651365280093 -7.49251245142234 -3.33509696564536 -6.91774304342207 -3.71430681427598 -3.19621069219876
ENSG00000184588 6.14124868911981 -20.4009932112169 -2.60624495374729 -11.0658927834062 -11.2429893033355 14.4145808706425 -2.57905614517004 -2.49187843043634 -2.57385890588335 -11.8715631553266 -11.4499378942373 -18.0703457524958 -2.08918332965772 -17.0713427705518 -6.58781534042584 -18.5062761315226 -18.7500885250221 20.5740858501364 28.5230578651969 25.8028887932556 55.6305427056881 30.3207438521816 -18.1362614214867 -13.8670117855943 -2.42845192586869 -2.44241093643558 12.8244540755999
ENSG00000198160 2.08196236350904 0 -3.61570257445631 -1.54819944517277 -1.30350866389603 -3.99801845027571 0 0 0 -1.48974566992994 -1.4295856706603 -1.30964226639438 0 -1.29115437121996 0 0 0 12.760840736475 2.46884045969117 0 0 0 -1.32608644766981 0 0 0 0
ENSG00000162594 -6.61529350648415 56.0654323543329 -6.3975691981898 -4.90887418369477 -7.78938175115822 -6.65621136500746 -5.16788984503322 -5.19152112282459 -5.53705487170094 -6.59227682986216 -4.98123025166067 -7.00909965212127 -4.95633034390709 -7.1407979981083 -4.82273309317304 -3.8113869893426 -1.85535774868771 -0.50288160480192 11.211679641488 0 -4.75253328767406 -5.1848330901468 -7.03547402597467 -5.38907241923717 -5.5287166024431 -5.33100007736575 55.8804078627785
ENSG00000081985 70.8148941373094 -2.89498370719821 -3.19860587296243 -2.87581661490569 -2.98865285280151 -2.85200203041766 -2.94142089399282 -2.93259403592674 -3.00092980238275 -3.16414771570326 -2.98793124799307 -3.28202529258913 -3.17074644050448 -3.31697022240406 -2.24335560594883 -3.28120128758843 -3.34262189536939 -2.05603308625456 -1.87287005191289 0 -2.74485101908105 -2.92744374434966 -3.31845780559127 -3.30388986764838 -3.08667459851383 -3.03066844526931 0
ENSG00000116717 0.843984997008658 0 0.779416342486966 0 -2.74379445902947 -1.19919368259652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.31958680213036 0 0 0 0 0 0
ENSG00000033122 -10.8323196264503 -4.50479981402624 -10.1709641011957 -4.08063996661805 -7.2766115223235 111.196938429209 -8.72417422373352 -8.74663384840852 -12.1674309932929 -10.224119352962 -10.0706472470407 -3.74432318357372 -4.89598900626115 -3.7250021181314 -12.1482917240566 -4.06233895419021 -3.76015322080827 -10.2018196995527 -4.44617834777576 -4.61820037157127 -10.9467992426792 -8.55033876471266 -3.91506134372013 -3.69462986489801 37.3957963396054 21.9120247449471 -4.99729297577869
ENSG00000116754 0 0 -0.565311521319499 0 1.47215389100816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.906842369688661 0 0 0 0 0 0
ENSG00000197568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116783 -9.32569886067902 -10.6339489848517 132.268451786471 -10.0258563672982 -10.3761654471844 -7.84560843438445 -11.225972506301 -11.1237641512049 -11.528459280524 -10.2698825000845 -9.79032350738095 -10.4965303047097 124.481659258136 -10.207058230683 -11.0380922775749 -11.9762936707146 -10.6886085712265 -10.0858086043604 -10.4292638243175 -10.5391555942695 -10.3739584294256 -9.72722847768321 -10.1966429850343 -10.049675893762 -9.30552464998634 -9.99654120940845 -9.49404828155803
ENSG00000162623 3.29217059664095 0 0.914013431004294 0 0.847600337305263 -10.9634486067338 1.58954401359178 1.59635619365935 0 0.979055874297828 0 0.89318043194511 0 0.972265988913863 3.02516326166764 -0.759907544614439 0 0 0 0 -2.38599397767778 0 0 0 0 0 0
ENSG00000117054 0 0 3.94616996131755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.90527855119144 0 0 -2.04089141012612 0 0 0 0 0 0
ENSG00000137955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000057468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000154027 -13.6521614205698 -11.1619160083633 -14.4657922278348 -4.99522694765421 -14.8018546560959 50.1919348199058 0 0 0 -15.0229701181612 -14.0352961937057 -10.6964029245404 -9.53425877495501 -10.4238513450558 -15.3595688962575 -8.68305764320407 -4.78424135646502 49.2388967838933 28.5647808929734 18.1744073136669 -13.5845187259352 -9.02017190957929 -10.620734709377 -10.8454227386916 0 0 45.5174267860064
ENSG00000162614 -27.9322333816135 -3.33012248180927 99.537251219649 -19.6568114109214 11.1140300703427 -24.9859224763185 -3.87880017364196 -4.02548098560227 -3.53192176507021 1.54838546753534 6.84387182348374 -16.7804425367082 74.6133746902844 -16.0425030440954 -23.8953432959591 -7.10054906537078 -3.08104826956807 -28.7300605177451 -26.8103165517358 -21.0253716915419 -17.4996566127271 -9.72300739692902 -17.9917379330778 -13.1791699964189 60.7769270051817 54.7326357091709 -19.9659763987934
ENSG00000162616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000137960 -5.49562366291022 23.7423145506794 -9.56909285723135 -4.67267483158931 -15.1762953345606 -15.9890241594029 -7.09854912439358 -7.01195821486245 -7.1907078449744 -10.3363670132151 -9.82907272762812 -1.55960440695527 -7.00410159071987 -1.23435689495802 -10.5716912485885 71.4653477417204 84.2105914589356 -9.85956017895663 -9.64643725653842 -7.14154879538495 -8.90084198875644 -6.98904624437056 -1.136450812276 -2.3582876910561 -7.04055008602063 -6.85935702068894 -6.74705376529709
ENSG00000122420 -6.60709745730001 -5.06336132162956 -7.35517896991962 -6.54820813381561 -7.54755526783912 -6.84411850261843 -7.03125873278553 -6.49357405521099 -7.0331783451165 -7.33976407764507 -6.93553136185379 -7.59194915681237 -7.23296809672455 -7.35677893337064 -7.15673631124701 -6.89336362600967 -7.01281489133727 -6.67709696255045 -6.39023948387736 -6.52168893038135 -5.76398939473934 -6.32423511895463 -7.30707141078036 -7.34460502263464 87.858488696824 83.4069864613882 -6.89311159305833
ENSG00000137976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142871 -1.38216700343868 0 0 0 1.38216700343868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000137975 0 0 -0.849979554055864 0 -0.905611742561722 -0.907457124983091 0 0 0 0 0 -1.02519475233646 0 -1.03562944913174 0 0 0 0 0 0 0 0 -1.00160233423774 0 0 5.72547495730661 0
ENSG00000016490 -15.1836528279037 -15.6334193572446 -14.9151112660943 -14.8541442210757 -15.5981581875647 -15.4738443239027 -15.0285369292992 -14.6782914167944 -14.893554433261 -15.4823507280511 -15.073559752615 -14.573057840267 -14.8058164572538 -15.0183498856853 -15.260719049503 187.77210244768 187.016298136548 -14.8786645959581 -14.9032567428069 -14.9153696253773 -14.556745324356 -15.3637694224123 -14.3722519624984 -13.3515956913933 -15.6472080416745 -15.3704158484149 -14.9565566528204
ENSG00000097033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000153936 -1.03137049745086 3.53875741347166 -0.988062501402948 0 7.43783268923161 -1.08565974822039 0 0 0 3.05194993859936 2.86743590556453 0 0 0 0 0 0 -1.24408921230304 -6.11371185641531 0 -6.43308213107463 0 0 0 0 0 0
ENSG00000143013 0 -11.7970084722174 1.63093206578386 0 2.05525386721293 1.73549585457302 0 0 0 3.96409407143926 2.20270908200352 0 0 1.76915348042231 0 0 0 0 -1.56062994921748 0 0 0 0 0 0 0 0
ENSG00000065243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171492 10.327369849206 1.25432796003366 -23.7677468445816 0 -8.07126217326989 1.94753850808891 1.48870507576839 1.6927345513304 1.46251890436571 -3.52282103971443 -6.54123045149141 1.18870440120382 -5.02093306721093 3.10290800812644 2.54163449867846 2.88870788304305 1.22834112640649 9.96096963476177 0.970230476627335 1.57918733987278 10.5918645969393 0 3.33796624068919 1.2464369283408 -4.99240504211178 -4.8937473651024 0
ENSG00000162664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000097046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000137948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000122484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000122406 1.43496037620179 0 0 0 1.37330133468047 -2.08539576245291 0 0 0 0 0 0 0 0 0 0 0 1.63456432328429 0 0 -2.35743027171364 0 0 0 0 0 0
ENSG00000143033 1.24942393099175 0 -3.09599152006107 0 0 0 0 0 0 0 0 0 0 0 3.86805948027323 0 0 0 0 0 -2.02149189120392 0 0 0 0 0 0
ENSG00000117505 2.91300117855394 -3.2991343536072 -0.750381190882109 -9.38714286029644 1.10141848252083 1.04117667024486 0 0 0 0 -1.70867992205935 0 0 0 1.37947930290452 -0.894136634926051 0 5.57760852562386 2.50361045079903 0 0 0 0 0 0 0 1.52318035112412
